url,chunk_text
https://www.doktorsitesi.com/blog/makale/myom-nedir,"tam olarak açıklık kazanmamış olsa da, gelişme-büyümesinde östrojenin (kadınlık hormonunun) yer aldığı gösterilmiştir. Genel olarak myomlarda % 0.5 oranında kanser gelişim olasılığı olduğu kabul edilmekle birlikte, birçok çalışmada bu oranın çok daha düşük olduğu görülmüştür.Yani myomu olan kadınların telaşlanmalarına gerek yoktur.Myomun yol açtığı şikayetler nelerdir?Myomlar sıklıkla belirti vermezler. Bazen jinekolojik muayeneler esnasında tamamen tesadüfen de tespit edilirler. Ancak; çoğu zaman büyüme ve yerleşimleriyle orantılı olarak şu bulguları verebilirler;Adet kanamalarının fazla olması ve uzun sürmesiAdet arası dönemde ara kanamalarFazla miktarda kanamalara bağlı kansızlık oluşmasıİdrar torbasına bası nedeniyle sık sık idrara çıkmaBarsaklara bası yaparak kabızlığa neden olmaKarında büyüme veya şişlik, ele gelen kitleAdet dönemlerinde yada cinsel ilişki sırasında kuyruk sokumuna doğru ağrıTüplerin yada rahmin ağzını kapayarak kısırlığa neden olmaRahim içini kaplayan myomlar"
https://www.doktorsitesi.com/blog/makale/myom-nedir,"büyüme veya şişlik, ele gelen kitleAdet dönemlerinde yada cinsel ilişki sırasında kuyruk sokumuna doğru ağrıTüplerin yada rahmin ağzını kapayarak kısırlığa neden olmaRahim içini kaplayan myomlar bazen tekrarlayan düşüklere de yol açabilirlerMyom (rahim uru) tanısı koymak kolaydır. Tipik belirtilerle gelen bir kadında yapılan basit bir jinekolojik değerlendirme (muayene ve ultrason) ile tanı koyulur.Tedavi:Myomlar genellikle küçük ve şikayete neden olmadıklarından tedavi gerektirmezler. Buna rağmen belirgin bulgu verenler, doğurganlığı etkileyecek kadar büyüklükte olanlar veya kanser ya da benzeri habis (kötü huylu) tümörlerle karışabilecek özellikte olanlar tedavi gerektirirler.Myomların tedavisi, hastanın şikayetlerine ve yaşamının gelecek dönemine ait planlarına uygun olarak şekillendirilmelidirÇocuk sahibi olmayı düşünmeyen, ailesini tamamlamış ve ileri yaştaki bayanlarda eğer rahimin büyük bölümü myomlarla kaplanmış ise en uygun seçenek rahimin tamamının"
https://www.doktorsitesi.com/blog/makale/myom-nedir,"uygun olarak şekillendirilmelidirÇocuk sahibi olmayı düşünmeyen, ailesini tamamlamış ve ileri yaştaki bayanlarda eğer rahimin büyük bölümü myomlarla kaplanmış ise en uygun seçenek rahimin tamamının alınmasıdır.Unutulmamalıdır ki rahimin bebek taşıyıp doğurmaktan öteye bir başka görevi yoktur.Eğer genç ve çocuk doğurma olasılığı olan bir bayanda myom saptanır ise ve şikayetlere de yol açmış ise elbette o zaman myomun çıkarılması ve rahimin korunması gerekecektir. Bu işlememyomektomioperasyonu adı verilir.Miyomektomi operasyonuverahim alınmasıoperasyonları genellikle açık yapılan işlemler olmalarına karşın bazı durumlardaLaparoskopidenilen kapalı ve kesilmeden yapılan operasyonlar şeklinde de yapılabilir. Bunun için bu tür endoskopik işlemlerde tecrübeli bir hekimin bu operasyonları uygulaması gerekir."
https://www.doktorsitesi.com/blog/makale/myom-nedir,"Miyomlar Nasıl Çıkarılır?Daha önce de belirttiğim gibi rahimin gebelik döneminde bebeği taşımak dışında bilinen bir görevi yoktur. Bu nedenle çocuk sayısını tamamlamış bir kadında miyomların çıkarılması yerine rahimin alınması da genellikle önerilebilir. Böylelikle aslında bu teklif kadınların çoğuna antipatik gelse de rahimle ilişkili olarak bir daha hiçbir sorun (myomun tekrarlaması, farklı kanama problemleri, rahim ve rahim ağzı kanseri olasılığı vs.) yaşanmayacaktır.Bu noktada kadınların kafasını kurcalayan ve mutlaka hekim tarafından detaylı olarak açıklanması gereken konu, rahmin alınmasının menopoza girmiş olmakla aynı şey olmadığıdır.Menopoza girmeyi belirleyen olay adet kanamalarının kesilmesi değil, yumurtalık işlevlerinin durmasıdır.Rahimi alınan bir kadının operasyon esnasında yumurtalıkları bırakılmışsa (40-45 yaşından önce rahim alınması durumunda genellikle yumurtalıkların bırakılması tercih edilir) kanayan organ çıkarıldığından adet kanamaları kesilecek ancak o kadının"
https://www.doktorsitesi.com/blog/makale/myom-nedir,yumurtalıkları bırakılmışsa (40-45 yaşından önce rahim alınması durumunda genellikle yumurtalıkların bırakılması tercih edilir) kanayan organ çıkarıldığından adet kanamaları kesilecek ancak o kadının doğal menopoz yaşı gelene kadar yumurtalıkları hormonları salgılamaya devam edecek yani aslında kişi menapoza girmeyecektir.
https://www.doktorsitesi.com/blog/makale/myom-nedir,"Myomların ilaçla tedavisi mümkün değil midir?Şu anda myomları küçültüğü bilinen herhangi bir ilaç yoktur.Analogadı verilen ve kişiyi geçici olarak menopoza sokanaylık ya da üç aylık iğneleruygulandığında, hormon seviyelerinin menopozdakine benzer şekilde düşmesinden dolayı elbette myomun hacmi de küçülecektir. Ancak ilaç bırakıldıktan ve adetler geri geldikten2-3 ay sonramyomun eski büyüklüğüne geri döndüğü görülmektedir. Ayrıca geçici menopoz tablosunda hastanınşiddetli ateş basmalarıve eğer tedavi uzun sürersekemik erimeside olabilmektedir.Bu tedavi yöntemi myomun ameliyatla çıkarılmasından önce operasyonda olabilecek kan kaybını azaltmak ve myom hacminin küçültülerek operasyonun kolaylaşmasını sağlamak amacıyla bazı hekimler tarafından ameliyat öncesikısa süreliolarak kullanılmaktadır.Özellikle ameliyat laparoskopik olarak yapılmak isteniyor ve myom boyutları çok büyükse ameliyat öncesi bu ilaçlar kullanılabilir. Ayrıca bu grup hastalarda uzun süren aşırı kanamalara bağlı olarak"
https://www.doktorsitesi.com/blog/makale/myom-nedir,ameliyat laparoskopik olarak yapılmak isteniyor ve myom boyutları çok büyükse ameliyat öncesi bu ilaçlar kullanılabilir. Ayrıca bu grup hastalarda uzun süren aşırı kanamalara bağlı olarak anemi (kansızlık) geliştiği için bu tedavi ile aneminin düzelmesi sağlanmaktadır. Çünkü tedavi sırasında hasta adet görmemekte ve hastanın kan kaybı olmamaktadır.
https://www.doktorsitesi.com/blog/makale/myom-nedir,"Myomların yol açtığıuzun süren kanamalar, ara kanamalarıgibi adet düzensizlikleri söz konusu olduğunda operasyon seçeneğinden önce en sık olarakprogesteronhormonu içeren değişik haplarla tedavi de uygulanmaktadır.Ancak bilinmelidir ki bu tedaviler myomun kendisini tedavi etmez belki yol açtığı kanama problemlerini geçici olarak düzeltebilir.Eğer fazla kanamalar kişide kansızlığa da yol açtıysademir haplarıylatedavi de uygulanmalıdır.Unutulmamalıdır ki myomların kesin tedavisicerrahidir."
https://www.doktorsitesi.com/blog/makale/buro-calisanlarinda-gorulen-kas-iskelet-sistemi-hastaliklari-ve-tedavisi,"Büro işlerinde tekrarlı travmalara oldukça sık rastlanmaktadır. Yapılan çalışmalar; büro çalışanlarının önemli bir yüzdesinin çalışma ortamlarında rahatsızlık yaşadıklarını ortaya koymaktadır. Araştırmalarda, büro çalışmalarına bağlı üst ekstremite rahatsızlıklarının 1998 yılından 2010 yılına kadar geçen sürede her on bin çalışanda % 4,5 değerinden % 15.4 değerine çıktığı sonucuna ulaşılmıştır. Birçok araştırmacı, gerek büro işlerinde gerekse endüstriyel işlemlerde ortaya çıkan üst ekstremite rahatsızlıklarının tıbbi, ergonomik, bireysel ve işyerinin psikososyal faktörlerinden etkilendiğini ortaya koymuş, bu faktörler arasında en önemlilerinin de uygunsuz postür, yetersiz ergonomik önlemler, yetersiz dinlenme süreleri, klavye ve farenin uzun süreli kullanımı olduğunu belirtmişlerdir. Büro çalışanlarında görülen kas iskelet sistemi hastalıklarını şöyle özetleyebiliriz."
https://www.doktorsitesi.com/blog/makale/buro-calisanlarinda-gorulen-kas-iskelet-sistemi-hastaliklari-ve-tedavisi,"Omurga Sorunları:Büroda sürekli masa başı ara vermeden çalışmalar esnasında yanlış duruşlardan omurgamızda çeşitli hastalıklar ortaya çıkmaktadır. Bunlar omurga şekil bozukluklarından fıtıklara kadar değişen bir çok hastalıktır. Bunların çeşitli sebepleri vardır. Bunlar uygun olmayan masa ve koltuk kullanımı, monitörün yanlış pozisyonda bulunması, sabit pozisyonlar, sabit bakışlar, aşırı telefon kullanımı, monitörün yüksekliğinin yanlış olması, yetersiz molalar olarak sıralanabilir. Omurga sorunları olarak omurga eğrilikleri (kifoz, skolyoz), fıtıklar, myofasiyal ağrı sendromları (tetik nokta), fibromyalji gibi sorunlar büro çalışanlarını beklemektedir. Bu hastalıklar geçmeyen ağrılar, kol ve bacaklarda uyuşma,  baş ağrısı, baş dönmesi, uyku sorunları, aşırı terleme gibi birçok belirtiye neden olmaktadır."
https://www.doktorsitesi.com/blog/makale/buro-calisanlarinda-gorulen-kas-iskelet-sistemi-hastaliklari-ve-tedavisi,"Karpal tünel sendromu :El bileğinde yer alan sinirlerin karpal tünel içinde baskıya maruz kalması nedeniyle elde uyuşukluk ve ağrı hissi ile birlikte ortaya çıkan hastalıktır. En önemli etkenleri sürekli klavye ve fare kullanımıdır.
El osteoartritiEl bileği çevresinde ve ekleminde hissedilen ağrı ve hassasiyet ile tanımlanır. Özellikle el ile yazı yazılması esnasında hissedilen ağrı şiddetlenir ve elin kavrama gücü azalır. OA’ da ele yüklenmenin, dolayısıyla da klavye kullanımının etkisi olduğu düşünülmektedir. En önemli etkenleri sürekli klavye ve fare kullanımıdır.
Ganglionlar:Çoğunlukla eklem kapsülü ile bağlantısı olan cilt altındaki şişliklere verilen isimdir. Sıklıkla el bileğinin yüzünde görülür ve genellikle ağrıya sebep olmaz. Nedeni tam olarak bilinmemekle birlikte, gerilme ve aşırı yüklenmenin hücrelerdeki asit üretiminde artışa neden olması olarak düşünülür. En önemli etkenleri sürekli klavye ve fare kullanımıdır."
https://www.doktorsitesi.com/blog/makale/buro-calisanlarinda-gorulen-kas-iskelet-sistemi-hastaliklari-ve-tedavisi,"Ulnar Sinir Sıkışması (loge de guyon sendromu):Ele bilekten giren ulnar sinirin guyon kanalında sıkışmasına verilen isimdir. Sıkışmanın en önemli nedeni bilgisayar kullanımı esnasında farenin avuç içine sürekli baskı oluşturmasıdır. En önemli etkenleri sürekli klavye ve fare kullanımıdır.
Tetik parmak:El için en fazla görülen tekrarlayıcı zorlanma travmasıdır. Sonucunda ağrı ve tetik parmak oluşumu gerçekleşir. En önemli etkenleri sürekli klavye ve fare kullanımıdır.
De quervain tenosinovitis:Yapılan iş esnasında el bileğinin sürekli travmaya maruz kalması sonucu oluşur. Hissedilen ağrı, başparmağa ve ön kola yayılarak, elin kavrama gücünün azalmasına yol açabilir. En önemli etkenleri sürekli klavye ve fare kullanımıdır."
https://www.doktorsitesi.com/blog/makale/buro-calisanlarinda-gorulen-kas-iskelet-sistemi-hastaliklari-ve-tedavisi,"Bu hastalıkların tedavisinde alınacak koruyucu önlemler, fizik tedavi ve egzersizler önemli yeri oluşturmaktadır. Büro çalışanlarına gereken ergonomik ortamları saglandıktan sonra en az kırk dakikada bir fizik tedavi hekiminin verdiği postur, germe, izometrik egzersizleri yaparak koruyuculuk saglanmış olur. Ancak başlamış ve geçmeyen kronıkleşmiş agrılar için yine fizik tedavi hekiminin fizik muayenesinden sonra belirlenen ana nedene yönelik yapılacak fizik tedavi, egzersiz, alternatif tıp tedavileri (kuru iğneleme, kinesiotape bantlama, nöralterapi, manuel terapi)  tedavileri ile şifaya kavuşmaktadırlar."
https://www.doktorsitesi.com/blog/makale/rahim-filmi-hsg-cekiminde-teknik-ve-teknolojik-yenilikler,"HSG (rahim filmi) incelemesi 50 seneden uzun süredir bilinmekte ve uygulanmaktadır. Buna karşılık son 20 yılda pek çok teknolojik ilerleme olmuş, buna uygun aparatlar üretilmiş ve yeni teknikler geliştirilmiştir. Söz konusu yenilikler şu başlıklar altında toplanabilir:
1-Dijital röntgen cihazları
2-C kollu dijital röntgen cihazları
3-Film banyosu ihtiyacını ortadan kaldıran termal veya lazer film baskı cihazları
4-Görüntülerin hekimlere bilgisayar ortamında gönderilmesini ve arşivlenebilmesini sağlayan dijital teknolojiler
5-Alerji riski düşük, yağ embolisi ve granülom oluşturma riski bulunmayan, osmolaritesi, viskositesi düzenlenmiş yeni nesil suda çözünebilir iyotlu kontrast maddeler
6-Kontrast maddeyi rahim boşluğuna veya doğrudan tüplerin içine doldurabilmek için geliştirilen ince, yumuşak, ucu balonlu veya balonsuz kateterler."
https://www.doktorsitesi.com/blog/makale/rahim-filmi-hsg-cekiminde-teknik-ve-teknolojik-yenilikler,"6-Kontrast maddeyi rahim boşluğuna veya doğrudan tüplerin içine doldurabilmek için geliştirilen ince, yumuşak, ucu balonlu veya balonsuz kateterler.
Bütün bu yenilikler, ağrısız rahim filmi çekimini mümkün kılmakla kalmamış, olumsuz yan etkiler çok azalmış, bazı komplikasyonlar ortadan kalkmış, gerek uygulamayı yapan hekimlerin gerekse hastaların maruz kaldığı radyasyon miktarları belirgin derecede düşmüş, film kalitesi yükselmiş, doğru teşhiş oranı yükselmiş, inceleme sayılarının artmasıyla birlikte birim maliyetler ve fiyatlar göreceli olarak düşmüştür. Yeni tekniklerin oldukça yüklü yatırım maliyetinin olmasına rağmen bir paradoks olarak eski teknik kullanılarak yapılan standart incelemelerin toplam birim maliyeti yeni tekniklerden daha ucuz olamamaktadır.
Sonuç olarak, rahim filmi çekimi için C kollu dijital röntgen cihazı bulunan ve yukarıda sayılan yeni teknikleri kullanan merkezler tercih edilmelidir."
https://www.doktorsitesi.com/blog/makale/elma-dersem-cik-armut-dersem-cikma,"Bölgesel yağlanmadan birçoğumuz muzdaribiz. Kimimiz elma tipi kimimiz armut tipi vücuda sahibiz. Ne kadar kilo verirsek verelim ""şu göbeğim asla erimiyor, karnım dümdüz oldu ama kalçalarımda en ufak bir incelme yok"" gibi şikayetlerimiz çoğu zaman aynen devam ediyor! Bu nedenle bu konu üzerinde biraz durmak istiyorum.
Yağ hücresi vücudumuz için elzemdir. Neden diye soracak olursanız; yağ hücreleri vücut ısı regülasyonu sağlar, hormon sentezini uyarır ve vücudu darbelere karşı korur. Fakat her şeyde olduğu gibi yağ hücresinin de fazlası zarardır. Vücutta yüksek yağ oranı kalp-damar hastalıkları, diyabet ve kanser ile ilişkilidir. Bu nedenle vücudumuzdaki yağ oranını dengede tutmalıyız. Aklınıza gelen ilk soruyu tahmin edebiliyorum: Vücuttaki yağ oranı dağılımı neye göre belirleniyor?"
